bibkg_id,wikidata_id,previous_link,other_wikidata_ids,dblp_id,linked_by_id,linked_by_id_recursion_authors,linked_by_id_recursion_journals,linked_by_id_recursion_publications,linked_by_comparisons,linked_by_comparisons_recursion_authors,linked_by_comparisons_recursion_journals,linked_by_comparisons_recursion_publications
a_Luciano_Tarricone,Q91254263,Q91254263,,,,,,,,,,
a_Kieran_Moran,Q45738303,Q45738303,,,,,,,,,,
a_Veronica_Cimolin,Q60038207,Q60038207,,,,,,,,,,
a_Alessandro_Mauro,Q41333345,Q41333345,,,,,,,,,,
a_Cecilia_Occhiuzzi,Q58197617,Q58197617,,,,,,,,,,
a_David_Vernet,Q92335169,Q92335169,,,,,,,,,,
a_Udit_Satija,Q87646592,Q87646592,,,,,,,,,,
a_Dina_Shona_Laila,Q87414840,Q87414840,,,,,,,,,,
a_Bobak_Mortazavi,Q93339649,Q93339649,,,,,,,,,,
a_James_Xi_Zheng,Q91807856,Q91807856,,,,,,,,,,
a_James_R__Scott_0001,Q95446829,Q95446829,,,,,,,,,,
a_Riccardo_Colella,Q61828820,Q61828820,,,,,,,,,,
a_Nikola_Vitkovic,Q84990351,Q84990351,,,,,,,,,,
a_Gordana_Gardasevic,Q96809647,Q96809647,,,,,,,,,,
a_Hyeuknam_Kwon,Q59919655,Q59919655,,,,,,,,,,
a_Ran_Liu_0007,Q88011321,Q88011321,,,,,,,,,,
a_Lukas_Cavigelli,Q89138559,Q89138559,,,,,,,,,,
a_Jan_Pennekamp,Q96146498,Q96146498,,,,,,,,,,
a_Michele_Sevegnani,Q60721606,Q60721606,,,,,,,,,,
a_Tien_Dung_Nguyen_0004,Q90802810,Q90802810,,,,,,,,,,
a_Valentina_Bianchi,Q55807275,Q55807275,,,,,,,,,,
a_Ilaria_De_Munari,Q55318728,Q55318728,,,,,,,,,,
a_Yan_Huang_0023,Q92121162,Q92121162,,,,,,,,,,
a_Basma_Mostafa,Q96105302,Q96105302,,,,,,,,,,
a_Jean_Pierre_Chanet,Q85892961,Q85892961,,,,,,,,,,
a_Jaume_Segura_Garcia,Q87924960,Q87924960,,,,,,,,,,
a_Murat_Kuscu,Q58781338,Q58781338,,,,,,,,,,
a_Pierre_Poulin,Q102120599,Q102120599,,,,,,,,,,
a_Artur_Kornilowicz,Q90699711,Q90699711,,,,,,,,,,
a_Sofia_Ouhbi,Q44214788,Q44214788,,,,,,,,,,
a_Abraham_Nieva_de_la_Hidalga,Q55473230,Q55473230,,,,,,,,,,
a_Alain_Wegmann,Q4705709,Q4705709,,,,,,,,,,
a_Nancy_G__Leveson,Q11773,Q11773,,,,,,,,,,
a_Enid_Mumford,Q14097,Q14097,,,,,,,,,,
a_Paulo_Rupino_da_Cunha,Q61040359,Q61040359,,,,,,,,,,
a_Fatma_Basak_Aydemir,Q58374370,Q58374370,,,,,,,,,,
a_Daniel_M_eacute_ndez_0001,Q54281161,Q54281161,,,,,,,,,,
a_Richard_Veryard,Q7329663,Q7329663,,,,,,,,,,
a_Colin_C__Venters,Q58233162,Q58233162,,,,,,,,,,
a_Christopher_Bull_0001,Q87739117,Q87739117,,,,,,,,,,
a_Jacqui_Taylor,Q55174683,Q55174683,,,,,,,,,,
a_Isabel_Ramos_0001,Q57905533,Q57905533,,,,,,,,,,
a_Greg_Wadley,Q50104764,Q50104764,,,,,,,,,,
a_Pedro_Silva_Gir_atilde_o,Q85618648,Q85618648,,,,,,,,,,
a_Gabriela_Postolache,Q83427305,Q83427305,,,,,,,,,,
a_Eulalia_Balestrieri,Q90812527,Q90812527,,,,,,,,,,
a_Miroslav_Minovic,Q58682251,Q58682251,,,,,,,,,,
a_Sukru_Eraslan,Q58306886,Q58306886,,,,,,,,,,
a_Bernard_A__Conway,Q48388247,Q48388247,,,,,,,,,,
a_Reinhold_Rauh,Q57053704,Q57053704,,,,,,,,,,
a_Bernardo_Tabuenca,Q59763002,Q59763002,,,,,,,,,,
a_Juan_Enrique_Garrido,Q59600831,Q59600831,,,,,,,,,,
a_Ana_Isabel_Martins,Q59051970,Q59051970,,,,,,,,,,
a_Marina_Buzzi,Q56581822,Q56581822,,,,,,,,,,
a_Andr_eacute__Calero_Valdez,Q57573201,Q57573201,,,,,,,,,,
a_Anabela_G__Silva,Q47688715,Q47688715,,,,,,,,,,
a_T_acirc_nia_Rocha,Q87426893,Q87426893,,,,,,,,,,
a_Markel_Vigo,Q58287503,Q58287503,,,,,,,,,,
a_Caterina_Senette,Q97566096,Q97566096,,,,,,,,,,
a_Meredith_Ringel_Morris,Q93383726,Q93383726,,,,,,,,,,
a_Thomas_Hanke_0001,Q57770189,Q57770189,,,,,,,,,,
a_Jon_May,Q39064713,Q39064713,,,,,,,,,,
a_Hilary_Davis_0001,Q59156638,Q59156638,,,,,,,,,,
a_Ernest_Redondo,Q59165894,Q59165894,,,,,,,,,,
a_Jorge_Ferraz_de_Abreu,Q57932597,Q57932597,,,,,,,,,,
a_Ana_Margarida_Almeida,Q57555887,Q57555887,,,,,,,,,,
a_Unai_D_iacute_az_Orueta,Q60299822,Q60299822,,,,,,,,,,
a_Mar_iacute_a_Fernanda_Cabrera_Umpi_eacute_rrez,Q85266121,Q85266121,,,,,,,,,,
a_Gary_R__Bradski,Q17411085,Q17411085,,,,,,,,,,
a_Jos_eacute__I__Rodrigues,Q88180464,Q88180464,,,,,,,,,,
a_Maggie_Ellis,Q96105726,Q96105726,,,,,,,,,,
a_Antonio_M__Seoane_Pardo,Q58682928,Q58682928,,,,,,,,,,
a_Leonel_Soriano_Equigua,Q60617659,Q60617659,,,,,,,,,,
a_Florian_Metze,Q60172613,Q60172613,,,,,,,,,,
a_Cagdas_Esiyok,Q90151502,Q90151502,,,,,,,,,,
a_Francisco_Jes_uacute_s_Rodr_iacute_guez_Sedano,Q58680887,Q58680887,,,,,,,,,,
a_Maria_Francesca_Roig_Maim_oacute_,Q95945806,Q95945806,,,,,,,,,,
a_Ugo_Bastolla,Q41050304,Q41050304,,,,,,,,,,
a_Setsuo_Arikawa,Q11516393,Q11516393,,,,,,,,,,
a_Yoshito_Hirata,Q38327104,Q38327104,,,,,,,,,,
a_Hideo_Matsuda,Q73210953,Q73210953,,,,,,,,,,
a_Si_Quang_Le,Q80958662,Q80958662,,,,,,,,,,
a_Ross_A__Overbeek,Q7369556,Q7369556,,,,,,,,,,
a_David_H__D__Warren,Q92686,Q92686,,,,,,,,,,
a_Bernard_A__Galler,Q3709749,Q3709749,,,,,,,,,,
a_Anthony_J__Kusalik,Q90779433,Q90779433,,,,,,,,,,
a_Yoshihisa_Yamamoto,Q11171655,Q11171655,,,,,,,,,,
a_Peter_D__Barnes_Jr_,Q57297086,Q57297086,,,,,,,,,,
a_Koji_Torii,Q11674891,Q11674891,,,,,,,,,,
a_Ilya_N__Shindyalov,Q43302079,Q43302079,,,,,,,,,,
a_Ricardo_L_uuml_ders,Q58337541,Q58337541,,,,,,,,,,
a_Ana_Paias,Q59067423,Q59067423,,,,,,,,,,
a_Dilip_Datta,Q84239408,Q84239408,,,,,,,,,,
a_Sanne_W_oslash_hlk,Q92167383,Q92167383,,,,,,,,,,
a_Yan_Li_0017,Q88016727,Q88016727,,,,,,,,,,
a_Florian_Sahling,Q57547314,Q57547314,,,,,,,,,,
a_C__K__Y__Lin,Q96105732,Q96105732,,,,,,,,,,
a_J__Theresia_van_Essen,Q88791081,Q88791081,,,,,,,,,,
a_Ester_Guti_eacute_rrez,Q82368877,Q82368877,,,,,,,,,,
a_Javier_Panadero,Q58959580,Q58959580,,,,,,,,,,
a_Prasad_K__D__V__Yarlagadda,Q57243999,Q57243999,,,,,,,,,,
a_Roussos_G__Dimitrakopoulos,Q57912195,Q57912195,,,,,,,,,,
a_Daniel_Santos_0003,Q57451287,Q57451287,,,,,,,,,,
a_Asvin_Goel,Q57895387,Q57895387,,,,,,,,,,
a_Leonor_Santiago_Pinto,Q60149933,Q60149933,,,,,,,,,,
a_Alberto_Fern_aacute_ndez_0003,Q45918997,Q45918997,,,,,,,,,,
a_Thierry_Garaix,Q85654848,Q85654848,,,,,,,,,,
a_Walter_Erwin_Diewert,Q15127124,Q15127124,,,,,,,,,,
a_Lawrence_J__Fogel,Q6504196,Q6504196,,,,,,,,,,
a_Mihalis_M__Golias,Q51286358,Q51286358,,,,,,,,,,
a_Bin_Ji_0001,Q89559365,Q89559365,,,,,,,,,,
a_Gokhan_Kirlik,Q57910055,Q57910055,,,,,,,,,,
a_Dominik_Kress,Q56570195,Q56570195,,,,,,,,,,
a_Alexander_Yu__Pogromsky,Q103832962,Q103832962,,,,,,,,,,
a_Mayron_C_eacute_sar_O__Moreira,Q59879318,Q59879318,,,,,,,,,,
a_John_M__Betts,Q51097646,Q51097646,,,,,,,,,,
a_Jos_eacute__Alberto_Maldonado,Q58653372,Q58653372,,,,,,,,,,
a_Ana_de_Almeida_0002,Q57910581,Q57910581,,,,,,,,,,
a_Igor_Gilitschenski,Q61478590,Q61478590,,,,,,,,,,
a_Stuart_M__Brown,Q41604289,Q41604289,,,,,,,,,,
a_Dirk_Abel,Q1227730,Q1227730,,,,,,,,,,
a_Iris_Graessler,Q21031906,Q21031906,,,,,,,,,,
a_Hermann_Winner,Q32117266,Q32117266,,,,,,,,,,
a_Thomas_Stieglitz,Q40154402,Q40154402,,,,,,,,,,
a_Marcelo_V__Garcia,Q92003517,Q92003517,,,,,,,,,,
a_Aintzane_Armentia,Q86956596,Q86956596,,,,,,,,,,
a_Elisabet_Est_eacute_vez_Est_eacute_vez,Q86956598,Q86956598,,,,,,,,,,
a_Marga_Marcos,Q57563047,Q57563047,,,,,,,,,,
a_Patricia_Derler,Q57511894,Q57511894,,,,,,,,,,
a_Klaus_Radermacher_0001,Q73554264,Q73554264,,,,,,,,,,
a_Karl_Heinz_Fasol,Q19959408,Q19959408,,,,,,,,,,
a_Heinrich_Rake,Q16319420,Q16319420,,,,,,,,,,
a_Niels_Wessel,Q71191484,Q71191484,,,,,,,,,,
a_Stephan_Allgeier,Q102371478,Q102371478,,,,,,,,,,
a_Daniel_P__Redmond,Q58880444,Q58880444,,,,,,,,,,
a_Christoph_Alexander_Holst,Q95976944,Q95976944,,,,,,,,,,
a_J_ouml_rg_Wallaschek,Q56970480,Q56970480,,,,,,,,,,
a_Christoph_Hoog_Antink,Q90357759,Q90357759,,,,,,,,,,
a_Christian_Pek,Q56073265,Q56073265,,,,,,,,,,
a_Nicolas_Gerber,Q58737919,Q58737919,,,,,,,,,,
a_Stefan_Weber_0002,Q50541571,Q50541571,,,,,,,,,,
a_Achim_Kampker,Q15429765,Q15429765,,,,,,,,,,
a_Yong_Wang_0033,Q86547706,Q86547706,,,,,,,,,,
a_Alex_Hayman_Ng,Q59910433,Q59910433,,,,,,,,,,
a_Jed_A__Long,Q92527365,Q92527365,,,,,,,,,,
a_Min_Li_0007,Q87850826,Q87850826,,,,,,,,,,
a_Xian_Zhang_0006,Q60667759,Q60667759,,,,,,,,,,
a_Shuo_Zhang_0008,Q104131387,Q104131387,,,,,,,,,,
a_Bel_eacute_n_Masi_aacute_,Q105476287,Q105476287,,,,,,,,,,
a_Avraham_Trakhtman,Q2874512,Q2874512,,,,,,,,,,
a_Mohammed_Al_Rawi_0001,Q80567475,Q80567475,,,,,,,,,,
a_Graziano_Pesole,Q30004045,Q30004045,,,,,,,,,,
a_Gui_Lu_Long_0001,Q59488708,Q59488708,,,,,,,,,,
a_Jing_Li_0002,Q7511,Q7511,,,,,,,,,,
a_Magda_Valls,Q62055654,Q62055654,,,,,,,,,,
a_Ivan_E__Sutherland,Q62866,Q62866,,,,,,,,,,
a_Hsiao_Wuen_Hon,Q8967567,Q8967567,,,,,,,,,,
a_Yuzhen_Ye,Q89214476,Q89214476,,,,,,,,,,
a_Chao_Zhang_0032,Q64627093,Q64627093,,,,,,,,,,
a_Matthias_Nie_szlig_ner,Q54777407,Q54777407,,,,,,,,,,
a_Niloy_J__Mitra,Q59753212,Q59753212,,,,,,,,,,
a_Young_Woo_Kwon_0001,Q89552379,Q89552379,,,,,,,,,,
a_Chaochen_Zhou,Q8071005,Q8071005,,,,,,,,,,
a_Josep_L__L_eacute_rida,Q57206672,Q57206672,,,,,,,,,,
a_Russell_L__Malmberg,Q59822135,Q59822135,,,,,,,,,,
a_Zhike_Zi,Q43370973,Q43370973,,,,,,,,,,
a_Ming_Ming_Cheng,Q57057574,Q57057574,,,,,,,,,,
a_Matthew_P__Cartmell,Q79831051,Q79831051,,,,,,,,,,
a_Gernot_Heiser,Q5552364,Q5552364,,,,,,,,,,
a_Jian_Zhou_0012,Q89558887,Q89558887,,,,,,,,,,
a_Wei_Tang_0002,Q87024812,Q87024812,,,,,,,,,,
a_Hui_Wang_0004,Q84506005,Q84506005,,,,,,,,,,
a_Xin_Li_0042,Q87676286,Q87676286,,,,,,,,,,
a_Yuanyong_Luo,Q90017203,Q90017203,,,,,,,,,,
a_Thomas_Mikolajick,Q62027508,Q62027508,,,,,,,,,,
a_Oscar_Palomar,Q61755459,Q61755459,,,,,,,,,,
a_Bin_Gao_0006,Q96230479,Q96230479,,,,,,,,,,
a_Giuseppe_Cocorullo,Q57630949,Q57630949,,,,,,,,,,
a_Ishiang_Shih,Q65018323,Q65018323,,,,,,,,,,
a_Yi_Chi_Shih,Q65018298,Q65018298,,,,,,,,,,
a_Michael_Peleg,Q95999369,Q95999369,,,,,,,,,,
a_Jakub_Siast,Q86957978,Q86957978,,,,,,,,,,
a_Anil__Ccedil_elebi,Q57826340,Q57826340,,,,,,,,,,
a_Riccardo_Cantoro,Q60324663,Q60324663,,,,,,,,,,
a_Salvador_Manich,Q77861096,Q77861096,,,,,,,,,,
a_Carl_Ebeling,Q5040083,Q5040083,,,,,,,,,,
a_Mario_Garrido,Q56568340,Q56568340,,,,,,,,,,
a_Hai_Helen_Li,Q56703670,Q56703670,,,,,,,,,,
a_Dong_Sun_Kim_0002,Q92126667,Q92126667,,,,,,,,,,
a_Zeghid_Medien,Q104107480,Q104107480,,,,,,,,,,
a_Esteve_Amat,Q58623596,Q58623596,,,,,,,,,,
a_Suresh_Mopuri,Q86495768,Q86495768,,,,,,,,,,
a_Ali_Azarpeyvand,Q58657051,Q58657051,,,,,,,,,,
a_Pedro_Juli_aacute_n,Q61831649,Q61831649,,,,,,,,,,
a_Hasan_Erdem_Yantir,Q92344174,Q92344174,,,,,,,,,,
a_Dirar_Homouz,Q43066685,Q43066685,,,,,,,,,,
a_Sebastian_Huhn_0001,Q60813865,Q60813865,,,,,,,,,,
a_Luigi_Dadda,Q3839553,Q3839553,,,,,,,,,,
a_Masatoshi_Tokushima,Q54152698,Q54152698,,,,,,,,,,
a_Matteo_Pizzotti,Q57081529,Q57081529,,,,,,,,,,
a_Yi_Chang_Lu,Q90457513,Q90457513,,,,,,,,,,
a_Teresa_Monreal_Arnal,Q77859868,Q77859868,,,,,,,,,,
a_Ioan_Ungurean,Q87482369,Q87482369,,,,,,,,,,
a_Jie_Hong_Roland_Jiang,Q89172181,Q89172181,,,,,,,,,,
a_P_aring_l_S_aelig_trom,Q41620775,Q41620775,,,,,,,,,,
a_Guido_Groeseneken,Q84888511,Q84888511,,,,,,,,,,
a_Manuel_Pedro_0001,Q85641103,Q85641103,,,,,,,,,,
a_Fernando_Garcia_Redondo,Q89586304,Q89586304,,,,,,,,,,
a_Alexandre_M__Amory,Q91460760,Q91460760,,,,,,,,,,
a_Santina_Rocchi,Q64692621,Q64692621,,,,,,,,,,
a_Richard_Superfine,Q55815944,Q55815944,,,,,,,,,,
a_Wei_Song_0002,Q57758562,Q57758562,,,,,,,,,,
a_Ahmedullah_Aziz,Q85847406,Q85847406,,,,,,,,,,
a_Karim_Ali_0004,Q57412633,Q57412633,,,,,,,,,,
a_Evangelia_Kasapaki,Q54958053,Q54958053,,,,,,,,,,
a_Niccol_ograve__Rinaldi,Q64019269,Q64019269,,,,,,,,,,
a_Robert_D__Mullins,Q103830330,Q103830330,,,,,,,,,,
a_George_H__van_Doorn,Q81653787,Q81653787,,,,,,,,,,
a_Mark_A__Symmons,Q74329568,Q74329568,,,,,,,,,,
a_Fernando_Guirado,Q58962633,Q58962633,,,,,,,,,,
a_Juan_L__Arag_oacute_n,Q57550811,Q57550811,,,,,,,,,,
a_Hai_Xiang_Lin,Q87858967,Q87858967,,,,,,,,,,
a_C_eacute_dric_Notredame,Q53780372,Q53780372,,,,,,,,,,
a_Ana_L_uacute_cia_de_Moura,Q97045048,Q97045048,,,,,,,,,,
a_Rafael_Asenjo,Q98783071,Q98783071,,,,,,,,,,
a_Angeles_G__Navarro,Q98783070,Q98783070,,,,,,,,,,
a_Jos_eacute__Antonio__Aacute_lvarez_Bermejo,Q87651661,Q87651661,,,,,,,,,,
a_Jos_eacute__Domingo__Aacute_lvarez,Q89009721,Q89009721,,,,,,,,,,
a_Jack_Yang,Q11105859,Q11105859,,,,,,,,,,
a_Philip_Kershaw,Q59101611,Q59101611,,,,,,,,,,
a_Antonio_Llanes,Q93361411,Q93361411,,,,,,,,,,
a_Yong_Zhang_0023,Q92887634,Q92887634,,,,,,,,,,
a_Konstantin_Kozlov,Q41049340,Q41049340,,,,,,,,,,
a_Kyu_Chul_Lee,Q81461718,Q81461718,,,,,,,,,,
a_Eric_S__Lander,Q970550,Q970550,,,,,,,,,,
a_Lu_iacute_s_Parrilla_Roure,Q57775488,Q57775488,,,,,,,,,,
a_Nivethitha_Somu,Q91665590,Q91665590,,,,,,,,,,
a_Fulvia_Taddei,Q61822332,Q61822332,,,,,,,,,,
a_Jihyun_Kim_0005,Q88945532,Q88945532,,,,,,,,,,
a_Todd_E__Scheetz,Q55283736,Q55283736,,,,,,,,,,
a_Seungdo_Jeong,Q62056047,Q62056047,,,,,,,,,,
a_Sayan_Goswami,Q88303696,Q88303696,,,,,,,,,,
a_Gregorio_Bernab_eacute_,Q100423476,Q100423476,,,,,,,,,,
a_Sebastian_Daberdaku,Q60788129,Q60788129,,,,,,,,,,
a_Emilio_Castillo,Q61755452,Q61755452,,,,,,,,,,
a_Amilcar_Meneses_Viveros,Q90797657,Q90797657,,,,,,,,,,
a_Mar_iacute_a_Villarroya_Gaud_oacute_,Q43042892,Q43042892,,,,,,,,,,
a_Jordi_Mateo,Q57206563,Q57206563,,,,,,,,,,
a_Daniel_Franco_0002,Q58959730,Q58959730,,,,,,,,,,
a_Attila_G_uuml_rsoy,Q39973136,Q39973136,,,,,,,,,,
a_Almudena_Lindoso,Q58323832,Q58323832,,,,,,,,,,
a_Val_C__Sheffield,Q61268600,Q61268600,,,,,,,,,,
a_Vijay_Kumar_Mago,Q104678867,Q104678867,,,,,,,,,,
a_Bernardi_Pranggono,Q97412412,Q97412412,,,,,,,,,,
a_Ricardo_Torres_Kompen,Q61771653,Q61771653,,,,,,,,,,
a_Cristina_Portal_eacute_s,Q40369890,Q40369890,,,,,,,,,,
a_Garth_A__Gibson,Q5524349,Q5524349,,,,,,,,,,
a_Charles_E__Catlett,Q5084660,Q5084660,,,,,,,,,,
a_W__Daniel_Hillis,Q92942,Q92942,,,,,,,,,,
a_Thomas_Eickermann,Q73487492,Q73487492,,,,,,,,,,
a_Steven_K__Feiner,Q23772058,Q23772058,,,,,,,,,,
a_Christophe_de_Dinechin,Q16728438,Q16728438,,,,,,,,,,
a_Pawel_T__Wojciechowski,Q24451897,Q24451897,,,,,,,,,,
a_Mendel_Rosenblum,Q4678403,Q4678403,,,,,,,,,,
a_Robert_F__Tichy,Q2158985,Q2158985,,,,,,,,,,
a_Jan_Vanderborght,Q46967634,Q46967634,,,,,,,,,,
a_Tuomas_J__Lukka,Q16985321,Q16985321,,,,,,,,,,
a_Colas_Schretter,Q89661538,Q89661538,,,,,,,,,,
a_Mohamed_A__El_Beltagy,Q98156124,Q98156124,,,,,,,,,,
a_Steven_A__Orszag,Q2347632,Q2347632,,,,,,,,,,
a_Nicoletta_Calzolari,Q27260440,Q27260440,,,,,,,,,,
a_Matthew_G__Kirschenbaum,Q26237375,Q26237375,,,,,,,,,,
a_George_Logemann,Q21818065,Q21818065,,,,,,,,,,
a_Shuly_Wintner,Q102302650,Q102302650,,,,,,,,,,
a_Janyce_Wiebe,Q36956477,Q36956477,,,,,,,,,,
a_Susan_Hockey,Q20653606,Q20653606,,,,,,,,,,
a_Mohammad_Taher_Pilehvar,Q98801390,Q98801390,,,,,,,,,,
a_Roberto_Navigli,Q36486151,Q36486151,,,,,,,,,,
a_Claudia_Soria,Q58167240,Q58167240,,,,,,,,,,
a_Gerhard_Knorz,Q19826258,Q19826258,,,,,,,,,,
a_Mark_Steedman,Q1900440,Q1900440,,,,,,,,,,
a_David_Beaver,Q17279259,Q17279259,,,,,,,,,,
a_Dietmar_Najock,Q15430873,Q15430873,,,,,,,,,,
a_George_P__Landow,Q955028,Q955028,,,,,,,,,,
a_Esref_Adali,Q6078692,Q6078692,,,,,,,,,,
a_Laurent_Romary,Q57415841,Q57415841,,,,,,,,,,
a_Abeed_Sarker,Q85329484,Q85329484,,,,,,,,,,
a_Kais_Dukes,Q15994551,Q15994551,,,,,,,,,,
a_Sabine_Schulte_im_Walde,Q21264617,Q21264617,,,,,,,,,,
a_Tao_Chen_0008,Q88258083,Q88258083,,,,,,,,,,
a_Frederick_Jelinek,Q3497144,Q3497144,,,,,,,,,,
a_Jean_V_eacute_ronis,Q3175083,Q3175083,,,,,,,,,,
a_Helena_Ahonen_Myka,Q58312914,Q58312914,,,,,,,,,,
a_Herbert_Fiedler,Q1608242,Q1608242,,,,,,,,,,
a_Anatoliy_T__Fomenko,Q158465,Q158465,,,,,,,,,,
a_Elaine_Rich,Q58156953,Q58156953,,,,,,,,,,
a_Itziar_Aldabe,Q61996917,Q61996917,,,,,,,,,,
a_Lucie_Skorkovsk_aacute_,Q62036598,Q62036598,,,,,,,,,,
a_Stephanie_Seneff,Q20675718,Q20675718,,,,,,,,,,
a_Jacky_Visser,Q60192748,Q60192748,,,,,,,,,,
a_Tony_McEnery,Q92306773,Q92306773,,,,,,,,,,
a_Alex_A__Verrijn_Stuart,Q4717931,Q4717931,,,,,,,,,,
a_Robert_H__Logie,Q41726686,Q41726686,,,,,,,,,,
a_John_Lansdown,Q6244024,Q6244024,,,,,,,,,,
a_Rafael_Sachetto_Oliveira,Q58673653,Q58673653,,,,,,,,,,
a_Tao_Zhou_0008,Q59817242,Q59817242,,,,,,,,,,
a_Jos_eacute__A__Moreno_0002,Q92530882,Q92530882,,,,,,,,,,
a_Marco_Laracca,Q63888679,Q63888679,,,,,,,,,,
a_Jorge_Rodr_iacute_guez_Asomoza,Q89331705,Q89331705,,,,,,,,,,
a_Lei_Chen_0035,Q61114432,Q61114432,,,,,,,,,,
a_Yong_Zhao_0005,Q88944193,Q88944193,,,,,,,,,,
a_Diego_S__Ben_iacute_tez,Q74458778,Q74458778,,,,,,,,,,
a_Patrick_Gaydecki,Q69019353,Q69019353,,,,,,,,,,
a_Siddhartha_Sen_0002,Q92727863,Q92727863,,,,,,,,,,
a_Tommaso_Addabbo,Q91717192,Q91717192,,,,,,,,,,
a_Ada_Fort,Q40991469,Q40991469,,,,,,,,,,
a_Marco_Mugnaini,Q61470970,Q61470970,,,,,,,,,,
a_Enza_Panzardi,Q98620310,Q98620310,,,,,,,,,,
a_Attilio_Di_Nisio,Q92083289,Q92083289,,,,,,,,,,
a_Andrea_Cataldo,Q63970021,Q63970021,,,,,,,,,,
a_Jordi_Salazar,Q57316673,Q57316673,,,,,,,,,,
a_Marco_Parvis,Q86454400,Q86454400,,,,,,,,,,
a_Francesco_Bertocci,Q88291548,Q88291548,,,,,,,,,,
a_Marco_Faifer,Q62067047,Q62067047,,,,,,,,,,
a_Roberto_Ottoboni,Q64047305,Q64047305,,,,,,,,,,
a_Helena_Maria_Geirinhas_Ramos,Q60727271,Q60727271,,,,,,,,,,
a_Tomasz_R__Wolinski,Q60784679,Q60784679,,,,,,,,,,
a_Jos_eacute__A__Gazquez_Parra,Q85505456,Q85505456,,,,,,,,,,
a_Alessandro_Ferrero,Q64047342,Q64047342,,,,,,,,,,
a_Simone_Pasinetti,Q97559143,Q97559143,,,,,,,,,,
a_Giovanna_Sansoni,Q60618875,Q60618875,,,,,,,,,,
a_Pedro_M__Ramos,Q60786957,Q60786957,,,,,,,,,,
a_Sergio_Toscani,Q60289524,Q60289524,,,,,,,,,,
a_Alessandro_Mingotti,Q89682617,Q89682617,,,,,,,,,,
a_Simona_Salicone,Q64047431,Q64047431,,,,,,,,,,
a_Grzegorz_Litak,Q56507805,Q56507805,,,,,,,,,,
a_Helko_E__van_den_Brom,Q59491098,Q59491098,,,,,,,,,,
a_Massimo_Lazzaroni,Q57044444,Q57044444,,,,,,,,,,
a_Paolo_Cova,Q64046284,Q64046284,,,,,,,,,,
a_Andrea_De_Marcellis,Q64778126,Q64778126,,,,,,,,,,
a_Carlo_Guarnieri_Calo_Carducci,Q96120831,Q96120831,,,,,,,,,,
a_Maurizio_Spadavecchia,Q58225136,Q58225136,,,,,,,,,,
a_Francesco_Maria_Puglisi,Q59415582,Q59415582,,,,,,,,,,
a_Lisa_Marie_Faller,Q91203695,Q91203695,,,,,,,,,,
a_Juliana_Padilha_Leitzke,Q92702347,Q92702347,,,,,,,,,,
a_No_euml_l_Servagent,Q57910864,Q57910864,,,,,,,,,,
a_Emanuele_Piuzzi,Q58896622,Q58896622,,,,,,,,,,
a_Gabriele_Cevenini,Q56761235,Q56761235,,,,,,,,,,
a_Krzysztof_Duda,Q88248629,Q88248629,,,,,,,,,,
a_Daniele_Gallo,Q59556664,Q59556664,,,,,,,,,,
a_Carmine_Landi,Q59387216,Q59387216,,,,,,,,,,
a_Mario_Luiso,Q59556650,Q59556650,,,,,,,,,,
a_Norberto_Malpica,Q57046928,Q57046928,,,,,,,,,,
a_Stefano_Rinaldi,Q89561043,Q89561043,,,,,,,,,,
a_Ayman_H__El_Hag,Q84939263,Q84939263,,,,,,,,,,
a_Massimo_Zucco,Q57159292,Q57159292,,,,,,,,,,
a_Zaccaria_Del_Prete,Q73067523,Q73067523,,,,,,,,,,
a_Luca_De_Vito,Q90647730,Q90647730,,,,,,,,,,
a_Jean_Marc_Routoure,Q91667201,Q91667201,,,,,,,,,,
a_Carlo_Barone,Q57093311,Q57093311,,,,,,,,,,
a_Edward_D__Lemaire,Q56418798,Q56418798,,,,,,,,,,
a_Natalie_Baddour,Q56513416,Q56513416,,,,,,,,,,
a_Roman_Z__Morawski,Q86081008,Q86081008,,,,,,,,,,
a_Giovanni_Dotelli,Q60286649,Q60286649,,,,,,,,,,
a_Saverio_Latorrata,Q60285699,Q60285699,,,,,,,,,,
a_Yaowen_Yang,Q82923259,Q82923259,,,,,,,,,,
a_Alessandro_Ruggiero,Q57058771,Q57058771,,,,,,,,,,
a_Stefano_Cardarelli,Q87798483,Q87798483,,,,,,,,,,
a_Alessandro_Mengarelli,Q51104917,Q51104917,,,,,,,,,,
a_Francesco_Di_Nardo,Q59695464,Q59695464,,,,,,,,,,
a_Mehran_Mehregany,Q58486887,Q58486887,,,,,,,,,,
a_Pasquale_Arpaia,Q60732245,Q60732245,,,,,,,,,,
a_Antonio_Esposito_0002,Q90647734,Q90647734,,,,,,,,,,
a_Alessandra_Nicoletti,Q92096130,Q92096130,,,,,,,,,,
a_Roberto_Prevete,Q86104158,Q86104158,,,,,,,,,,
a_Cl_aacute_udio_Kitano,Q85632831,Q85632831,,,,,,,,,,
a_Qi_Wang_0008,Q60975965,Q60975965,,,,,,,,,,
a_Abdulaziz_Alhoshany,Q96192866,Q96192866,,,,,,,,,,
a_Rabih_A__Jabr,Q58336182,Q58336182,,,,,,,,,,
a_Mihai_V__Micea,Q58033640,Q58033640,,,,,,,,,,
a_Wolfgang_Birk,Q30064102,Q30064102,,,,,,,,,,
